18.100033	349.366852	-83.669441
18.200033	340.999908	-84.720451
18.300034	332.527863	-85.773232
18.400034	323.950531	-86.827805
18.500034	315.267761	-87.884201
18.600035	306.479340	-88.942444
18.700035	297.585083	-90.002556
18.800035	288.584839	-91.064560
18.900036	279.478394	-92.128487
19.000036	270.265533	-93.194366
19.100037	260.946106	-94.262222
19.200037	251.519882	-95.332077
19.300037	241.986679	-96.403961
19.400038	232.346283	-97.477898
19.500038	222.598495	-98.553917
19.600039	212.743103	-99.632050
19.700039	202.779892	-100.712318
19.800039	192.708664	-101.794754
19.900040	182.529190	-102.879379
20.000040	172.241257	-103.966225
20.100040	161.844635	-105.055321
20.200041	151.339096	-106.146690
20.300041	140.724426	-107.240364
20.400042	130.000397	-108.336372
20.500042	119.166763	-109.434746
20.600042	108.223289	-110.535507
20.700043	97.169739	-111.638695
20.800043	86.005867	-112.744331
20.900043	74.731430	-113.852448
21.000044	63.346184	-114.963074
21.100044	51.849876	-116.076241
21.200045	40.242252	-117.191978
21.300045	28.523054	-118.310318
21.400045	16.692022	-119.431297
21.500046	4.748893	-120.554939
21.600046	-7.306602	-121.681274
21.700047	-19.474730	-122.810341
21.800047	-31.755764	-123.942169
21.900047	-44.149982	-125.076790
22.000048	-56.657661	-126.214233
22.100048	-69.279083	-127.354538
22.200048	-82.014534	-128.497726
22.300049	-94.864304	-129.643845
22.400049	-107.828690	-130.792923
22.500050	-120.907982	-131.944992
22.600050	-134.102478	-133.100082
22.700050	-147.412491	-134.258240
22.800051	-160.838318	-135.419495
22.900051	-174.380264	-136.583878
23.000051	-188.038651	-137.751434
23.100052	-201.813797	-138.922195
23.200052	-215.706024	-140.096191
23.300053	-229.715637	-141.273468
23.400053	-243.842987	-142.454056
23.500053	-258.088379	-143.637985
23.600054	-272.452179	-144.825302
23.700054	-286.934723	-146.016052
23.800055	-301.536316	-147.210266
23.900055	-316.257355	-148.407974
24.000055	-331.098145	-149.609222
24.100056	-346.059082	-150.814056
24.200056	-361.140503	-152.022507
24.300056	-376.342743	-153.234619
24.400057	-391.666199	-154.450424
24.500057	-407.111237	-155.669983
24.600058	-422.678223	-156.893311
